SHEET: OptimalCatalystCalcData
WORKBOOK: Copy of ER - Build Planner v1.19.1.xlsx
USED RANGE: A1:BD34
NONEMPTY CELLS: 1381
FORMULA CELLS: 1146

This file is for an LLM that must rebuild these calculations in another language. Treat formulas as the source of truth. Cached/fallback values are only for checking a port. Skip spill_cache cells; they are not logic.

STATIC / INPUT / LABEL CELLS (235):
coord	value
AH19	excel			=IF(IFERROR(VLOOKUP($AE19,AttackElementCorrectParam!$A$2:$CA34,10,False),False), | VLOOKUP($AA19,CalcCorrectGraphEz!$A$2:$EU34,$B$6+1,False),0)	=IF(IFERROR(VLOOKUP($AE19,AttackElementCorrectParam!$A$2:$CA34,10,False),False), | VLOOKUP($AA19,CalcCorrectGraphEz!$A$2:$EU34,$B$6+1,False),0)	0
AI19	excel			=IF(IFERROR(VLOOKUP($AE19,AttackElementCorrectParam!$A$2:$CA34,11,False),False), | VLOOKUP($AA19,CalcCorrectGraphEz!$A$2:$EU34,$B$7+1,False),0)	=IF(IFERROR(VLOOKUP($AE19,AttackElementCorrectParam!$A$2:$CA34,11,False),False), | VLOOKUP($AA19,CalcCorrectGraphEz!$A$2:$EU34,$B$7+1,False),0)	9.411764706
AJ19	excel			=IF(IFERROR(VLOOKUP($AE19,AttackElementCorrectParam!$A$2:$CA34,12,False),False), | VLOOKUP($AA19,CalcCorrectGraphEz!$A$2:$EU34,$B$8+1,False),0)	=IF(IFERROR(VLOOKUP($AE19,AttackElementCorrectParam!$A$2:$CA34,12,False),False), | VLOOKUP($AA19,CalcCorrectGraphEz!$A$2:$EU34,$B$8+1,False),0)	0
AK19	excel			=$T19+( | $T19*($U19*0.01*$AF19*0.01))	=$T19+( | $T19*($U19*0.01*$AF19*0.01))	100
AL19	excel			=$T19+( | $T19*($V19*0.01*$AG19*0.01))	=$T19+( | $T19*($V19*0.01*$AG19*0.01))	100
AM19	excel			=$T19+( | $T19*($W19*0.01*$AH19*0.01))	=$T19+( | $T19*($W19*0.01*$AH19*0.01))	100
AN19	excel			=$T19+( | $T19*($X19*0.01*$AI19*0.01))	=$T19+( | $T19*($X19*0.01*$AI19*0.01))	121.4588235
AO19	excel			=$T19+( | $T19*($Y19*0.01*$AJ19*0.01))	=$T19+( | $T19*($Y19*0.01*$AJ19*0.01))	100
AP19	excel			=$T19+( | $T19*($U19*0.01*$AF19* | 0.01+$V19*0.01*$AG19* | 0.01+$W19*0.01*$AH19* | 0.01+$X19*0.01*$AI19* | 0.01+$Y19*0.01*$AJ19*0.01))	=$T19+( | $T19*($U19*0.01*$AF19* | 0.01+$V19*0.01*$AG19* | 0.01+$W19*0.01*$AH19* | 0.01+$X19*0.01*$AI19* | 0.01+$Y19*0.01*$AJ19*0.01))	121.4588235
AQ19	excel			=VLOOKUP($Q19,EquipParamWeapon!$A$2:$BP34,MATCH(AQ$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q19,EquipParamWeapon!$A$2:$BP34,MATCH(AQ$1,EquipParamWeapon!$1:$1,0),False)	8
AR19	excel			=VLOOKUP($Q19,EquipParamWeapon!$A$2:$BP34,MATCH(AR$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q19,EquipParamWeapon!$A$2:$BP34,MATCH(AR$1,EquipParamWeapon!$1:$1,0),False)	0
AS19	excel			=VLOOKUP($Q19,EquipParamWeapon!$A$2:$BP34,MATCH(AS$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q19,EquipParamWeapon!$A$2:$BP34,MATCH(AS$1,EquipParamWeapon!$1:$1,0),False)	0
AT19	excel			=VLOOKUP($Q19,EquipParamWeapon!$A$2:$BP34,MATCH(AT$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q19,EquipParamWeapon!$A$2:$BP34,MATCH(AT$1,EquipParamWeapon!$1:$1,0),False)	12
AU19	excel			=VLOOKUP($Q19,EquipParamWeapon!$A$2:$BP34,MATCH(AU$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q19,EquipParamWeapon!$A$2:$BP34,MATCH(AU$1,EquipParamWeapon!$1:$1,0),False)	0
AV19	excel			=IF(AND( | $B$4>=$AQ19, | $B$5>=$AR19, | $B$6>=$AS19, | $B$7>=$AT19, | $B$8>=$AU19), | True,False)	=IF(AND( | $B$4>=$AQ19, | $B$5>=$AR19, | $B$6>=$AS19, | $B$7>=$AT19, | $B$8>=$AU19), | True,False)	FALSE
AW19	excel	AW19		=INDEX(EquipParamWeapon!$B$2:$B34,MATCH($Q19,EquipParamWeapon!$A$2:$A34,0),1)&IF($R19>0," +"&$R19,)	=INDEX(EquipParamWeapon!$B$2:$B34,MATCH($Q19,EquipParamWeapon!$A$2:$A34,0),1)&IF($R19>0," +"&$R19,)	Staff of the Guilty +25
AX19	excel			=VLOOKUP($Q19,EquipParamWeapon!$A$2:$BP34,MATCH(AX$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q19,EquipParamWeapon!$A$2:$BP34,MATCH(AX$1,EquipParamWeapon!$1:$1,0),False)	TRUE
AY19	excel			=VLOOKUP($Q19,EquipParamWeapon!$A$2:$BP34,MATCH(AY$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q19,EquipParamWeapon!$A$2:$BP34,MATCH(AY$1,EquipParamWeapon!$1:$1,0),False)	FALSE
F20	spill_cache				=IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),3.318E7)	33180000
R20	excel		Prince of Death's Staff	=IF(VLOOKUP($P20,WeaponData!$B$2:$O34,4,False), | IF(VLOOKUP($P20,WeaponData!$B$2:$O34,5,False),$B$3,$B$2),0)	=IF(VLOOKUP($P20,WeaponData!$B$2:$O34,4,False), | IF(VLOOKUP($P20,WeaponData!$B$2:$O34,5,False),$B$3,$B$2),0)	25
S20	excel		Prince of Death's Staff	=VLOOKUP($Q20,EquipParamWeapon!$A$2:$BP34,MATCH(S$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q20,EquipParamWeapon!$A$2:$BP34,MATCH(S$1,EquipParamWeapon!$1:$1,0),False)	1900
U20	excel		Prince of Death's Staff	=VLOOKUP($Q20,EquipParamWeapon!$A$2:$BR34,MATCH(U$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($S20+$R20,ReinforceParamWeapon!$A$2:$AF34,MATCH(U$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	=VLOOKUP($Q20,EquipParamWeapon!$A$2:$BR34,MATCH(U$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($S20+$R20,ReinforceParamWeapon!$A$2:$AF34,MATCH(U$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	36
V20	excel			=VLOOKUP($Q20,EquipParamWeapon!$A$2:$BR34,MATCH(V$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($S20+$R20,ReinforceParamWeapon!$A$2:$AF34,MATCH(V$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	=VLOOKUP($Q20,EquipParamWeapon!$A$2:$BR34,MATCH(V$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($S20+$R20,ReinforceParamWeapon!$A$2:$AF34,MATCH(V$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	0
W20	excel			=VLOOKUP($Q20,EquipParamWeapon!$A$2:$BR34,MATCH(W$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($S20+$R20,ReinforceParamWeapon!$A$2:$AF34,MATCH(W$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	=VLOOKUP($Q20,EquipParamWeapon!$A$2:$BR34,MATCH(W$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($S20+$R20,ReinforceParamWeapon!$A$2:$AF34,MATCH(W$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	174
X20	excel			=VLOOKUP($Q20,EquipParamWeapon!$A$2:$BR34,MATCH(X$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($S20+$R20,ReinforceParamWeapon!$A$2:$AF34,MATCH(X$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	=VLOOKUP($Q20,EquipParamWeapon!$A$2:$BR34,MATCH(X$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($S20+$R20,ReinforceParamWeapon!$A$2:$AF34,MATCH(X$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	174
Y20	excel			=VLOOKUP($Q20,EquipParamWeapon!$A$2:$BR34,MATCH(Y$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($S20+$R20,ReinforceParamWeapon!$A$2:$AF34,MATCH(Y$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	=VLOOKUP($Q20,EquipParamWeapon!$A$2:$BR34,MATCH(Y$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($S20+$R20,ReinforceParamWeapon!$A$2:$AF34,MATCH(Y$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	0
Z20	excel			=VLOOKUP($Q20,EquipParamWeapon!$A$2:$BP34,MATCH(Z$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q20,EquipParamWeapon!$A$2:$BP34,MATCH(Z$1,EquipParamWeapon!$1:$1,0),False)	15
AA20	excel			=VLOOKUP($Q20,EquipParamWeapon!$A$2:$BP34,MATCH(AA$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q20,EquipParamWeapon!$A$2:$BP34,MATCH(AA$1,EquipParamWeapon!$1:$1,0),False)	15
AB20	excel			=VLOOKUP($Q20,EquipParamWeapon!$A$2:$BP34,MATCH(AB$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q20,EquipParamWeapon!$A$2:$BP34,MATCH(AB$1,EquipParamWeapon!$1:$1,0),False)	15
AC20	excel			=VLOOKUP($Q20,EquipParamWeapon!$A$2:$BP34,MATCH(AC$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q20,EquipParamWeapon!$A$2:$BP34,MATCH(AC$1,EquipParamWeapon!$1:$1,0),False)	15
AD20	excel			=VLOOKUP($Q20,EquipParamWeapon!$A$2:$BP34,MATCH(AD$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q20,EquipParamWeapon!$A$2:$BP34,MATCH(AD$1,EquipParamWeapon!$1:$1,0),False)	15
AE20	excel			=VLOOKUP($Q20,EquipParamWeapon!$A$2:$BP34,MATCH(AE$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q20,EquipParamWeapon!$A$2:$BP34,MATCH(AE$1,EquipParamWeapon!$1:$1,0),False)	20010
AF20	excel			=IF(IFERROR(VLOOKUP($AE20,AttackElementCorrectParam!$A$2:$CA34,8,False),False), | VLOOKUP($AA20,CalcCorrectGraphEz!$A$2:$EU34,$B$4+1,False),0)	=IF(IFERROR(VLOOKUP($AE20,AttackElementCorrectParam!$A$2:$CA34,8,False),False), | VLOOKUP($AA20,CalcCorrectGraphEz!$A$2:$EU34,$B$4+1,False),0)	0
AG20	excel			=IF(IFERROR(VLOOKUP($AE20,AttackElementCorrectParam!$A$2:$CA34,9,False),False), | VLOOKUP($AA20,CalcCorrectGraphEz!$A$2:$EU34,$B$5+1,False),0)	=IF(IFERROR(VLOOKUP($AE20,AttackElementCorrectParam!$A$2:$CA34,9,False),False), | VLOOKUP($AA20,CalcCorrectGraphEz!$A$2:$EU34,$B$5+1,False),0)	0
AH20	excel			=IF(IFERROR(VLOOKUP($AE20,AttackElementCorrectParam!$A$2:$CA34,10,False),False), | VLOOKUP($AA20,CalcCorrectGraphEz!$A$2:$EU34,$B$6+1,False),0)	=IF(IFERROR(VLOOKUP($AE20,AttackElementCorrectParam!$A$2:$CA34,10,False),False), | VLOOKUP($AA20,CalcCorrectGraphEz!$A$2:$EU34,$B$6+1,False),0)	8.333333333
AI20	excel			=IF(IFERROR(VLOOKUP($AE20,AttackElementCorrectParam!$A$2:$CA34,11,False),False), | VLOOKUP($AA20,CalcCorrectGraphEz!$A$2:$EU34,$B$7+1,False),0)	=IF(IFERROR(VLOOKUP($AE20,AttackElementCorrectParam!$A$2:$CA34,11,False),False), | VLOOKUP($AA20,CalcCorrectGraphEz!$A$2:$EU34,$B$7+1,False),0)	8.333333333
AJ20	excel			=IF(IFERROR(VLOOKUP($AE20,AttackElementCorrectParam!$A$2:$CA34,12,False),False), | VLOOKUP($AA20,CalcCorrectGraphEz!$A$2:$EU34,$B$8+1,False),0)	=IF(IFERROR(VLOOKUP($AE20,AttackElementCorrectParam!$A$2:$CA34,12,False),False), | VLOOKUP($AA20,CalcCorrectGraphEz!$A$2:$EU34,$B$8+1,False),0)	0
AK20	excel			=$T20+( | $T20*($U20*0.01*$AF20*0.01))	=$T20+( | $T20*($U20*0.01*$AF20*0.01))	100
AL20	excel			=$T20+( | $T20*($V20*0.01*$AG20*0.01))	=$T20+( | $T20*($V20*0.01*$AG20*0.01))	100
AM20	excel			=$T20+( | $T20*($W20*0.01*$AH20*0.01))	=$T20+( | $T20*($W20*0.01*$AH20*0.01))	114.5
AN20	excel			=$T20+( | $T20*($X20*0.01*$AI20*0.01))	=$T20+( | $T20*($X20*0.01*$AI20*0.01))	114.5
AO20	excel			=$T20+( | $T20*($Y20*0.01*$AJ20*0.01))	=$T20+( | $T20*($Y20*0.01*$AJ20*0.01))	100
AP20	excel			=$T20+( | $T20*($U20*0.01*$AF20* | 0.01+$V20*0.01*$AG20* | 0.01+$W20*0.01*$AH20* | 0.01+$X20*0.01*$AI20* | 0.01+$Y20*0.01*$AJ20*0.01))	=$T20+( | $T20*($U20*0.01*$AF20* | 0.01+$V20*0.01*$AG20* | 0.01+$W20*0.01*$AH20* | 0.01+$X20*0.01*$AI20* | 0.01+$Y20*0.01*$AJ20*0.01))	129
AQ20	excel			=VLOOKUP($Q20,EquipParamWeapon!$A$2:$BP34,MATCH(AQ$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q20,EquipParamWeapon!$A$2:$BP34,MATCH(AQ$1,EquipParamWeapon!$1:$1,0),False)	6
AR20	excel			=VLOOKUP($Q20,EquipParamWeapon!$A$2:$BP34,MATCH(AR$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q20,EquipParamWeapon!$A$2:$BP34,MATCH(AR$1,EquipParamWeapon!$1:$1,0),False)	0
AS20	excel			=VLOOKUP($Q20,EquipParamWeapon!$A$2:$BP34,MATCH(AS$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q20,EquipParamWeapon!$A$2:$BP34,MATCH(AS$1,EquipParamWeapon!$1:$1,0),False)	18
AT20	excel			=VLOOKUP($Q20,EquipParamWeapon!$A$2:$BP34,MATCH(AT$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q20,EquipParamWeapon!$A$2:$BP34,MATCH(AT$1,EquipParamWeapon!$1:$1,0),False)	18
AU20	excel			=VLOOKUP($Q20,EquipParamWeapon!$A$2:$BP34,MATCH(AU$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q20,EquipParamWeapon!$A$2:$BP34,MATCH(AU$1,EquipParamWeapon!$1:$1,0),False)	0
AV20	excel			=IF(AND( | $B$4>=$AQ20, | $B$5>=$AR20, | $B$6>=$AS20, | $B$7>=$AT20, | $B$8>=$AU20), | True,False)	=IF(AND( | $B$4>=$AQ20, | $B$5>=$AR20, | $B$6>=$AS20, | $B$7>=$AT20, | $B$8>=$AU20), | True,False)	FALSE
AW20	excel	AW20		=INDEX(EquipParamWeapon!$B$2:$B34,MATCH($Q20,EquipParamWeapon!$A$2:$A34,0),1)&IF($R20>0," +"&$R20,)	=INDEX(EquipParamWeapon!$B$2:$B34,MATCH($Q20,EquipParamWeapon!$A$2:$A34,0),1)&IF($R20>0," +"&$R20,)	Prince of Death's Staff +25
AX20	excel			=VLOOKUP($Q20,EquipParamWeapon!$A$2:$BP34,MATCH(AX$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q20,EquipParamWeapon!$A$2:$BP34,MATCH(AX$1,EquipParamWeapon!$1:$1,0),False)	TRUE
AY20	excel			=VLOOKUP($Q20,EquipParamWeapon!$A$2:$BP34,MATCH(AY$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q20,EquipParamWeapon!$A$2:$BP34,MATCH(AY$1,EquipParamWeapon!$1:$1,0),False)	FALSE
F21	spill_cache				=IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),3.352E7)	33520000
R21	excel		Maternal Staff	=IF(VLOOKUP($P21,WeaponData!$B$2:$O34,4,False), | IF(VLOOKUP($P21,WeaponData!$B$2:$O34,5,False),$B$3,$B$2),0)	=IF(VLOOKUP($P21,WeaponData!$B$2:$O34,4,False), | IF(VLOOKUP($P21,WeaponData!$B$2:$O34,5,False),$B$3,$B$2),0)	25
S21	excel		Maternal Staff	=VLOOKUP($Q21,EquipParamWeapon!$A$2:$BP34,MATCH(S$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q21,EquipParamWeapon!$A$2:$BP34,MATCH(S$1,EquipParamWeapon!$1:$1,0),False)	1900
U21	excel		Maternal Staff	=VLOOKUP($Q21,EquipParamWeapon!$A$2:$BR34,MATCH(U$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($S21+$R21,ReinforceParamWeapon!$A$2:$AF34,MATCH(U$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	=VLOOKUP($Q21,EquipParamWeapon!$A$2:$BR34,MATCH(U$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($S21+$R21,ReinforceParamWeapon!$A$2:$AF34,MATCH(U$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	36
V21	excel			=VLOOKUP($Q21,EquipParamWeapon!$A$2:$BR34,MATCH(V$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($S21+$R21,ReinforceParamWeapon!$A$2:$AF34,MATCH(V$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	=VLOOKUP($Q21,EquipParamWeapon!$A$2:$BR34,MATCH(V$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($S21+$R21,ReinforceParamWeapon!$A$2:$AF34,MATCH(V$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	0
W21	excel			=VLOOKUP($Q21,EquipParamWeapon!$A$2:$BR34,MATCH(W$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($S21+$R21,ReinforceParamWeapon!$A$2:$AF34,MATCH(W$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	=VLOOKUP($Q21,EquipParamWeapon!$A$2:$BR34,MATCH(W$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($S21+$R21,ReinforceParamWeapon!$A$2:$AF34,MATCH(W$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	165
X21	excel			=VLOOKUP($Q21,EquipParamWeapon!$A$2:$BR34,MATCH(X$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($S21+$R21,ReinforceParamWeapon!$A$2:$AF34,MATCH(X$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	=VLOOKUP($Q21,EquipParamWeapon!$A$2:$BR34,MATCH(X$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($S21+$R21,ReinforceParamWeapon!$A$2:$AF34,MATCH(X$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	0
Y21	excel			=VLOOKUP($Q21,EquipParamWeapon!$A$2:$BR34,MATCH(Y$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($S21+$R21,ReinforceParamWeapon!$A$2:$AF34,MATCH(Y$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	=VLOOKUP($Q21,EquipParamWeapon!$A$2:$BR34,MATCH(Y$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($S21+$R21,ReinforceParamWeapon!$A$2:$AF34,MATCH(Y$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	165
Z21	excel			=VLOOKUP($Q21,EquipParamWeapon!$A$2:$BP34,MATCH(Z$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q21,EquipParamWeapon!$A$2:$BP34,MATCH(Z$1,EquipParamWeapon!$1:$1,0),False)	15
AA21	excel			=VLOOKUP($Q21,EquipParamWeapon!$A$2:$BP34,MATCH(AA$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q21,EquipParamWeapon!$A$2:$BP34,MATCH(AA$1,EquipParamWeapon!$1:$1,0),False)	15
AB21	excel			=VLOOKUP($Q21,EquipParamWeapon!$A$2:$BP34,MATCH(AB$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q21,EquipParamWeapon!$A$2:$BP34,MATCH(AB$1,EquipParamWeapon!$1:$1,0),False)	15
AC21	excel			=VLOOKUP($Q21,EquipParamWeapon!$A$2:$BP34,MATCH(AC$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q21,EquipParamWeapon!$A$2:$BP34,MATCH(AC$1,EquipParamWeapon!$1:$1,0),False)	15
AD21	excel			=VLOOKUP($Q21,EquipParamWeapon!$A$2:$BP34,MATCH(AD$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q21,EquipParamWeapon!$A$2:$BP34,MATCH(AD$1,EquipParamWeapon!$1:$1,0),False)	15
AE21	excel			=VLOOKUP($Q21,EquipParamWeapon!$A$2:$BP34,MATCH(AE$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q21,EquipParamWeapon!$A$2:$BP34,MATCH(AE$1,EquipParamWeapon!$1:$1,0),False)	20030
AF21	excel			=IF(IFERROR(VLOOKUP($AE21,AttackElementCorrectParam!$A$2:$CA34,8,False),False), | VLOOKUP($AA21,CalcCorrectGraphEz!$A$2:$EU34,$B$4+1,False),0)	=IF(IFERROR(VLOOKUP($AE21,AttackElementCorrectParam!$A$2:$CA34,8,False),False), | VLOOKUP($AA21,CalcCorrectGraphEz!$A$2:$EU34,$B$4+1,False),0)	0
AG21	excel			=IF(IFERROR(VLOOKUP($AE21,AttackElementCorrectParam!$A$2:$CA34,9,False),False), | VLOOKUP($AA21,CalcCorrectGraphEz!$A$2:$EU34,$B$5+1,False),0)	=IF(IFERROR(VLOOKUP($AE21,AttackElementCorrectParam!$A$2:$CA34,9,False),False), | VLOOKUP($AA21,CalcCorrectGraphEz!$A$2:$EU34,$B$5+1,False),0)	0
AH21	excel			=IF(IFERROR(VLOOKUP($AE21,AttackElementCorrectParam!$A$2:$CA34,10,False),False), | VLOOKUP($AA21,CalcCorrectGraphEz!$A$2:$EU34,$B$6+1,False),0)	=IF(IFERROR(VLOOKUP($AE21,AttackElementCorrectParam!$A$2:$CA34,10,False),False), | VLOOKUP($AA21,CalcCorrectGraphEz!$A$2:$EU34,$B$6+1,False),0)	8.333333333
AI21	excel			=IF(IFERROR(VLOOKUP($AE21,AttackElementCorrectParam!$A$2:$CA34,11,False),False), | VLOOKUP($AA21,CalcCorrectGraphEz!$A$2:$EU34,$B$7+1,False),0)	=IF(IFERROR(VLOOKUP($AE21,AttackElementCorrectParam!$A$2:$CA34,11,False),False), | VLOOKUP($AA21,CalcCorrectGraphEz!$A$2:$EU34,$B$7+1,False),0)	0
AJ21	excel			=IF(IFERROR(VLOOKUP($AE21,AttackElementCorrectParam!$A$2:$CA34,12,False),False), | VLOOKUP($AA21,CalcCorrectGraphEz!$A$2:$EU34,$B$8+1,False),0)	=IF(IFERROR(VLOOKUP($AE21,AttackElementCorrectParam!$A$2:$CA34,12,False),False), | VLOOKUP($AA21,CalcCorrectGraphEz!$A$2:$EU34,$B$8+1,False),0)	6.25
AK21	excel			=$T21+( | $T21*($U21*0.01*$AF21*0.01))	=$T21+( | $T21*($U21*0.01*$AF21*0.01))	100
AL21	excel			=$T21+( | $T21*($V21*0.01*$AG21*0.01))	=$T21+( | $T21*($V21*0.01*$AG21*0.01))	100
AM21	excel			=$T21+( | $T21*($W21*0.01*$AH21*0.01))	=$T21+( | $T21*($W21*0.01*$AH21*0.01))	113.75
AN21	excel			=$T21+( | $T21*($X21*0.01*$AI21*0.01))	=$T21+( | $T21*($X21*0.01*$AI21*0.01))	100
AO21	excel			=$T21+( | $T21*($Y21*0.01*$AJ21*0.01))	=$T21+( | $T21*($Y21*0.01*$AJ21*0.01))	110.3125
AP21	excel			=$T21+( | $T21*($U21*0.01*$AF21* | 0.01+$V21*0.01*$AG21* | 0.01+$W21*0.01*$AH21* | 0.01+$X21*0.01*$AI21* | 0.01+$Y21*0.01*$AJ21*0.01))	=$T21+( | $T21*($U21*0.01*$AF21* | 0.01+$V21*0.01*$AG21* | 0.01+$W21*0.01*$AH21* | 0.01+$X21*0.01*$AI21* | 0.01+$Y21*0.01*$AJ21*0.01))	124.0625
AQ21	excel			=VLOOKUP($Q21,EquipParamWeapon!$A$2:$BP34,MATCH(AQ$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q21,EquipParamWeapon!$A$2:$BP34,MATCH(AQ$1,EquipParamWeapon!$1:$1,0),False)	7
AR21	excel			=VLOOKUP($Q21,EquipParamWeapon!$A$2:$BP34,MATCH(AR$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q21,EquipParamWeapon!$A$2:$BP34,MATCH(AR$1,EquipParamWeapon!$1:$1,0),False)	0
AS21	excel			=VLOOKUP($Q21,EquipParamWeapon!$A$2:$BP34,MATCH(AS$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q21,EquipParamWeapon!$A$2:$BP34,MATCH(AS$1,EquipParamWeapon!$1:$1,0),False)	21
AT21	excel			=VLOOKUP($Q21,EquipParamWeapon!$A$2:$BP34,MATCH(AT$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q21,EquipParamWeapon!$A$2:$BP34,MATCH(AT$1,EquipParamWeapon!$1:$1,0),False)	0
AU21	excel			=VLOOKUP($Q21,EquipParamWeapon!$A$2:$BP34,MATCH(AU$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q21,EquipParamWeapon!$A$2:$BP34,MATCH(AU$1,EquipParamWeapon!$1:$1,0),False)	21
AV21	excel			=IF(AND( | $B$4>=$AQ21, | $B$5>=$AR21, | $B$6>=$AS21, | $B$7>=$AT21, | $B$8>=$AU21), | True,False)	=IF(AND( | $B$4>=$AQ21, | $B$5>=$AR21, | $B$6>=$AS21, | $B$7>=$AT21, | $B$8>=$AU21), | True,False)	FALSE
AW21	excel	AW21		=INDEX(EquipParamWeapon!$B$2:$B34,MATCH($Q21,EquipParamWeapon!$A$2:$A34,0),1)&IF($R21>0," +"&$R21,)	=INDEX(EquipParamWeapon!$B$2:$B34,MATCH($Q21,EquipParamWeapon!$A$2:$A34,0),1)&IF($R21>0," +"&$R21,)	Maternal Staff +25
AX21	excel			=VLOOKUP($Q21,EquipParamWeapon!$A$2:$BP34,MATCH(AX$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q21,EquipParamWeapon!$A$2:$BP34,MATCH(AX$1,EquipParamWeapon!$1:$1,0),False)	TRUE
AY21	excel			=VLOOKUP($Q21,EquipParamWeapon!$A$2:$BP34,MATCH(AY$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($Q21,EquipParamWeapon!$A$2:$BP34,MATCH(AY$1,EquipParamWeapon!$1:$1,0),False)	FALSE
F22	spill_cache				=IFERROR(__xludf.DUMMYFUNCTION("""COMPUTED_VALUE"""),3.351E7)	33510000
