SHEET: ApCalcData
WORKBOOK: Copy of ER - Build Planner v1.19.1.xlsx
USED RANGE: A1:AD47
NONEMPTY CELLS: 608
FORMULA CELLS: 382

This file is for an LLM that must rebuild these calculations in another language. Treat formulas as the source of truth. Cached/fallback values are only for checking a port. Skip spill_cache cells; they are not logic.

MERGED RANGES (2):
  D1:E1
  G1:H1

STATIC / INPUT / LABEL CELLS (226):
coord	value
B19	excel		properLuck	=IFERROR( | VLOOKUP($B$2+$B$3,EquipParamWeapon!$A$2:$BR48,MATCH(A19,EquipParamWeapon!$1:$1,0),False), | 0)	=IFERROR( | VLOOKUP($B$2+$B$3,EquipParamWeapon!$A$2:$BR48,MATCH(A19,EquipParamWeapon!$1:$1,0),False), | 0)	0
E19	excel		poisonGuardResist	=IFERROR( | VLOOKUP($B$2+$B$3,EquipParamWeapon!$A:$BR,MATCH(D19,EquipParamWeapon!$1:$1,0),False), | 0)	=IFERROR( | VLOOKUP($B$2+$B$3,EquipParamWeapon!$A:$BR,MATCH(D19,EquipParamWeapon!$1:$1,0),False), | 0)	10
H19	excel		poisonGuardResistRate	=IFERROR( | VLOOKUP($B$5+$B$4,ReinforceParamWeapon!$A:$AF,MATCH(G19,ReinforceParamWeapon!$1:$1,0),False), | 1)	=IFERROR( | VLOOKUP($B$5+$B$4,ReinforceParamWeapon!$A:$AF,MATCH(G19,ReinforceParamWeapon!$1:$1,0),False), | 1)	1
K19	excel		magicCorrect_byFire	=VLOOKUP($K16,CalcCorrectGraphEz!$A:$EU,$B$22+1,False)	=VLOOKUP($K16,CalcCorrectGraphEz!$A:$EU,$B$22+1,False)	10.11834044
N19	excel		overwriteCorrectRate_byMagic	=IFERROR( | IF(VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M19,"overwrite","overwrite"&N$2),AttackElementCorrectParam!$1:$1,0),False)>=0, | VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M19,"overwrite","overwrite"&N$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,-1), | -1)	=IFERROR( | IF(VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M19,"overwrite","overwrite"&N$2),AttackElementCorrectParam!$1:$1,0),False)>=0, | VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M19,"overwrite","overwrite"&N$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,-1), | -1)	-1
O19	excel		overwriteCorrectRate_byMagic	=IFERROR( | IF(VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M19,"overwrite","overwrite"&O$2),AttackElementCorrectParam!$1:$1,0),False)>=0, | VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M19,"overwrite","overwrite"&O$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,-1), | -1)	=IFERROR( | IF(VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M19,"overwrite","overwrite"&O$2),AttackElementCorrectParam!$1:$1,0),False)>=0, | VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M19,"overwrite","overwrite"&O$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,-1), | -1)	-1
P19	excel		overwriteCorrectRate_byMagic	=IFERROR( | IF(VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M19,"overwrite","overwrite"&P$2),AttackElementCorrectParam!$1:$1,0),False)>=0, | VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M19,"overwrite","overwrite"&P$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,-1), | -1)	=IFERROR( | IF(VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M19,"overwrite","overwrite"&P$2),AttackElementCorrectParam!$1:$1,0),False)>=0, | VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M19,"overwrite","overwrite"&P$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,-1), | -1)	-1
Q19	excel		overwriteCorrectRate_byMagic	=IFERROR( | IF(VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M19,"overwrite","overwrite"&Q$2),AttackElementCorrectParam!$1:$1,0),False)>=0, | VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M19,"overwrite","overwrite"&Q$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,-1), | -1)	=IFERROR( | IF(VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M19,"overwrite","overwrite"&Q$2),AttackElementCorrectParam!$1:$1,0),False)>=0, | VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M19,"overwrite","overwrite"&Q$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,-1), | -1)	-1
R19	excel		overwriteCorrectRate_byMagic	=IFERROR( | IF(VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M19,"overwrite","overwrite"&R$2),AttackElementCorrectParam!$1:$1,0),False)>=0, | VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M19,"overwrite","overwrite"&R$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,-1), | -1)	=IFERROR( | IF(VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M19,"overwrite","overwrite"&R$2),AttackElementCorrectParam!$1:$1,0),False)>=0, | VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M19,"overwrite","overwrite"&R$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,-1), | -1)	-1
AA19	excel			= | IFERROR(IF(ISBLANK(Z19),, | IF(VLOOKUP(Z19,StatusBuffData!$A:$AX,MATCH("isEnhanceIgnore",StatusBuffData!$1:$1,0),False), | AND(VLOOKUP(Z19,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z19,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False),NOT($B$9)), | IF($B$11,AND(VLOOKUP(Z19,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z19,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False)),False)) | ), | True)	= | IFERROR(IF(ISBLANK(Z19),, | IF(VLOOKUP(Z19,StatusBuffData!$A:$AX,MATCH("isEnhanceIgnore",StatusBuffData!$1:$1,0),False), | AND(VLOOKUP(Z19,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z19,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False),NOT($B$9)), | IF($B$11,AND(VLOOKUP(Z19,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z19,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False)),False)) | ), | True)	
B20	excel		Strength	=TRUNC(MIN(MAX(TRUNC('AP Calc'!G15),1),99) | *IF(B25,IF(VLOOKUP($A$2,WeaponData!$B$2:$M48,6,False),1.5,1),1))	=TRUNC(MIN(MAX(TRUNC('AP Calc'!G15),1),99) | *IF(B25,IF(VLOOKUP($A$2,WeaponData!$B$2:$M48,6,False),1.5,1),1))	14
E20	excel		diseaseGuardResist	=IFERROR( | VLOOKUP($B$2+$B$3,EquipParamWeapon!$A:$BR,MATCH(D20,EquipParamWeapon!$1:$1,0),False), | 0)	=IFERROR( | VLOOKUP($B$2+$B$3,EquipParamWeapon!$A:$BR,MATCH(D20,EquipParamWeapon!$1:$1,0),False), | 0)	10
H20	excel		diseaseGuardResistRate	=IFERROR( | VLOOKUP($B$5+$B$4,ReinforceParamWeapon!$A:$AF,MATCH(G20,ReinforceParamWeapon!$1:$1,0),False), | 1)	=IFERROR( | VLOOKUP($B$5+$B$4,ReinforceParamWeapon!$A:$AF,MATCH(G20,ReinforceParamWeapon!$1:$1,0),False), | 1)	1
K20	excel		faithCorrect_byFire	=VLOOKUP($K16,CalcCorrectGraphEz!$A:$EU,$B$23+1,False)	=VLOOKUP($K16,CalcCorrectGraphEz!$A:$EU,$B$23+1,False)	10.11834044
N20	excel		overwriteCorrectRate_byFire	=IFERROR( | IF(VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M20,"overwrite","overwrite"&N$2),AttackElementCorrectParam!$1:$1,0),False)>=0, | VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M20,"overwrite","overwrite"&N$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,-1), | -1)	=IFERROR( | IF(VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M20,"overwrite","overwrite"&N$2),AttackElementCorrectParam!$1:$1,0),False)>=0, | VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M20,"overwrite","overwrite"&N$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,-1), | -1)	-1
O20	excel		overwriteCorrectRate_byFire	=IFERROR( | IF(VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M20,"overwrite","overwrite"&O$2),AttackElementCorrectParam!$1:$1,0),False)>=0, | VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M20,"overwrite","overwrite"&O$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,-1), | -1)	=IFERROR( | IF(VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M20,"overwrite","overwrite"&O$2),AttackElementCorrectParam!$1:$1,0),False)>=0, | VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M20,"overwrite","overwrite"&O$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,-1), | -1)	-1
P20	excel		overwriteCorrectRate_byFire	=IFERROR( | IF(VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M20,"overwrite","overwrite"&P$2),AttackElementCorrectParam!$1:$1,0),False)>=0, | VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M20,"overwrite","overwrite"&P$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,-1), | -1)	=IFERROR( | IF(VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M20,"overwrite","overwrite"&P$2),AttackElementCorrectParam!$1:$1,0),False)>=0, | VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M20,"overwrite","overwrite"&P$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,-1), | -1)	-1
Q20	excel		overwriteCorrectRate_byFire	=IFERROR( | IF(VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M20,"overwrite","overwrite"&Q$2),AttackElementCorrectParam!$1:$1,0),False)>=0, | VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M20,"overwrite","overwrite"&Q$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,-1), | -1)	=IFERROR( | IF(VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M20,"overwrite","overwrite"&Q$2),AttackElementCorrectParam!$1:$1,0),False)>=0, | VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M20,"overwrite","overwrite"&Q$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,-1), | -1)	-1
R20	excel		overwriteCorrectRate_byFire	=IFERROR( | IF(VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M20,"overwrite","overwrite"&R$2),AttackElementCorrectParam!$1:$1,0),False)>=0, | VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M20,"overwrite","overwrite"&R$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,-1), | -1)	=IFERROR( | IF(VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M20,"overwrite","overwrite"&R$2),AttackElementCorrectParam!$1:$1,0),False)>=0, | VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M20,"overwrite","overwrite"&R$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,-1), | -1)	-1
AA20	excel			= | IFERROR(IF(ISBLANK(Z20),, | IF(VLOOKUP(Z20,StatusBuffData!$A:$AX,MATCH("isEnhanceIgnore",StatusBuffData!$1:$1,0),False), | AND(VLOOKUP(Z20,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z20,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False),NOT($B$9)), | IF($B$11,AND(VLOOKUP(Z20,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z20,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False)),False)) | ), | True)	= | IFERROR(IF(ISBLANK(Z20),, | IF(VLOOKUP(Z20,StatusBuffData!$A:$AX,MATCH("isEnhanceIgnore",StatusBuffData!$1:$1,0),False), | AND(VLOOKUP(Z20,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z20,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False),NOT($B$9)), | IF($B$11,AND(VLOOKUP(Z20,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z20,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False)),False)) | ), | True)	
B21	excel		Dexterity	=MIN(MAX(TRUNC('AP Calc'!G16),1),99)	=MIN(MAX(TRUNC('AP Calc'!G16),1),99)	13
E21	excel		bloodGuardResist	=IFERROR( | VLOOKUP($B$2+$B$3,EquipParamWeapon!$A:$BR,MATCH(D21,EquipParamWeapon!$1:$1,0),False), | 0)	=IFERROR( | VLOOKUP($B$2+$B$3,EquipParamWeapon!$A:$BR,MATCH(D21,EquipParamWeapon!$1:$1,0),False), | 0)	10
H21	excel		bloodGuardResistRate	=IFERROR( | VLOOKUP($B$5+$B$4,ReinforceParamWeapon!$A:$AF,MATCH(G21,ReinforceParamWeapon!$1:$1,0),False), | 1)	=IFERROR( | VLOOKUP($B$5+$B$4,ReinforceParamWeapon!$A:$AF,MATCH(G21,ReinforceParamWeapon!$1:$1,0),False), | 1)	1
K21	excel		luckCorrect_byFire	=VLOOKUP($K16,CalcCorrectGraphEz!$A:$EU,$B$24+1,False)	=VLOOKUP($K16,CalcCorrectGraphEz!$A:$EU,$B$24+1,False)	7.164449132
N21	excel		overwriteCorrectRate_ByThunder	=IFERROR( | IF(VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M21,"overwrite","overwrite"&N$2),AttackElementCorrectParam!$1:$1,0),False)>=0, | VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M21,"overwrite","overwrite"&N$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,-1), | -1)	=IFERROR( | IF(VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M21,"overwrite","overwrite"&N$2),AttackElementCorrectParam!$1:$1,0),False)>=0, | VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M21,"overwrite","overwrite"&N$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,-1), | -1)	-1
O21	excel		overwriteCorrectRate_ByThunder	=IFERROR( | IF(VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M21,"overwrite","overwrite"&O$2),AttackElementCorrectParam!$1:$1,0),False)>=0, | VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M21,"overwrite","overwrite"&O$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,-1), | -1)	=IFERROR( | IF(VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M21,"overwrite","overwrite"&O$2),AttackElementCorrectParam!$1:$1,0),False)>=0, | VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M21,"overwrite","overwrite"&O$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,-1), | -1)	-1
P21	excel		overwriteCorrectRate_ByThunder	=IFERROR( | IF(VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M21,"overwrite","overwrite"&P$2),AttackElementCorrectParam!$1:$1,0),False)>=0, | VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M21,"overwrite","overwrite"&P$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,-1), | -1)	=IFERROR( | IF(VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M21,"overwrite","overwrite"&P$2),AttackElementCorrectParam!$1:$1,0),False)>=0, | VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M21,"overwrite","overwrite"&P$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,-1), | -1)	-1
Q21	excel		overwriteCorrectRate_ByThunder	=IFERROR( | IF(VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M21,"overwrite","overwrite"&Q$2),AttackElementCorrectParam!$1:$1,0),False)>=0, | VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M21,"overwrite","overwrite"&Q$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,-1), | -1)	=IFERROR( | IF(VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M21,"overwrite","overwrite"&Q$2),AttackElementCorrectParam!$1:$1,0),False)>=0, | VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M21,"overwrite","overwrite"&Q$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,-1), | -1)	-1
R21	excel		overwriteCorrectRate_ByThunder	=IFERROR( | IF(VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M21,"overwrite","overwrite"&R$2),AttackElementCorrectParam!$1:$1,0),False)>=0, | VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M21,"overwrite","overwrite"&R$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,-1), | -1)	=IFERROR( | IF(VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M21,"overwrite","overwrite"&R$2),AttackElementCorrectParam!$1:$1,0),False)>=0, | VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M21,"overwrite","overwrite"&R$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,-1), | -1)	-1
AA21	excel			= | IFERROR(IF(ISBLANK(Z21),, | IF(VLOOKUP(Z21,StatusBuffData!$A:$AX,MATCH("isEnhanceIgnore",StatusBuffData!$1:$1,0),False), | AND(VLOOKUP(Z21,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z21,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False),NOT($B$9)), | IF($B$11,AND(VLOOKUP(Z21,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z21,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False)),False)) | ), | True)	= | IFERROR(IF(ISBLANK(Z21),, | IF(VLOOKUP(Z21,StatusBuffData!$A:$AX,MATCH("isEnhanceIgnore",StatusBuffData!$1:$1,0),False), | AND(VLOOKUP(Z21,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z21,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False),NOT($B$9)), | IF($B$11,AND(VLOOKUP(Z21,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z21,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False)),False)) | ), | True)	
B22	excel		Intelligence	=MIN(MAX(TRUNC('AP Calc'!G17),1),99)	=MIN(MAX(TRUNC('AP Calc'!G17),1),99)	9
E22	excel		freezeGuardResist	=IFERROR( | VLOOKUP($B$2+$B$3,EquipParamWeapon!$A:$BR,MATCH(D22,EquipParamWeapon!$1:$1,0),False), | 0)	=IFERROR( | VLOOKUP($B$2+$B$3,EquipParamWeapon!$A:$BR,MATCH(D22,EquipParamWeapon!$1:$1,0),False), | 0)	10
H22	excel		freezeGuardDefRate	=IFERROR( | VLOOKUP($B$5+$B$4,ReinforceParamWeapon!$A:$AF,MATCH(G22,ReinforceParamWeapon!$1:$1,0),False), | 1)	=IFERROR( | VLOOKUP($B$5+$B$4,ReinforceParamWeapon!$A:$AF,MATCH(G22,ReinforceParamWeapon!$1:$1,0),False), | 1)	1
N22	excel		overwriteCorrectRate_byDark	=IFERROR( | IF(VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M22,"overwrite","overwrite"&N$2),AttackElementCorrectParam!$1:$1,0),False)>=0, | VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M22,"overwrite","overwrite"&N$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,-1), | -1)	=IFERROR( | IF(VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M22,"overwrite","overwrite"&N$2),AttackElementCorrectParam!$1:$1,0),False)>=0, | VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M22,"overwrite","overwrite"&N$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,-1), | -1)	-1
O22	excel		overwriteCorrectRate_byDark	=IFERROR( | IF(VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M22,"overwrite","overwrite"&O$2),AttackElementCorrectParam!$1:$1,0),False)>=0, | VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M22,"overwrite","overwrite"&O$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,-1), | -1)	=IFERROR( | IF(VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M22,"overwrite","overwrite"&O$2),AttackElementCorrectParam!$1:$1,0),False)>=0, | VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M22,"overwrite","overwrite"&O$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,-1), | -1)	-1
P22	excel		overwriteCorrectRate_byDark	=IFERROR( | IF(VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M22,"overwrite","overwrite"&P$2),AttackElementCorrectParam!$1:$1,0),False)>=0, | VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M22,"overwrite","overwrite"&P$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,-1), | -1)	=IFERROR( | IF(VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M22,"overwrite","overwrite"&P$2),AttackElementCorrectParam!$1:$1,0),False)>=0, | VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M22,"overwrite","overwrite"&P$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,-1), | -1)	-1
Q22	excel		overwriteCorrectRate_byDark	=IFERROR( | IF(VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M22,"overwrite","overwrite"&Q$2),AttackElementCorrectParam!$1:$1,0),False)>=0, | VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M22,"overwrite","overwrite"&Q$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,-1), | -1)	=IFERROR( | IF(VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M22,"overwrite","overwrite"&Q$2),AttackElementCorrectParam!$1:$1,0),False)>=0, | VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M22,"overwrite","overwrite"&Q$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,-1), | -1)	-1
R22	excel		overwriteCorrectRate_byDark	=IFERROR( | IF(VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M22,"overwrite","overwrite"&R$2),AttackElementCorrectParam!$1:$1,0),False)>=0, | VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M22,"overwrite","overwrite"&R$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,-1), | -1)	=IFERROR( | IF(VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M22,"overwrite","overwrite"&R$2),AttackElementCorrectParam!$1:$1,0),False)>=0, | VLOOKUP($B$6,AttackElementCorrectParam!$A:$CA,MATCH(SUBSTITUTE($M22,"overwrite","overwrite"&R$2),AttackElementCorrectParam!$1:$1,0),False)*0.01,-1), | -1)	-1
AA22	excel			= | IFERROR(IF(ISBLANK(Z22),, | IF(VLOOKUP(Z22,StatusBuffData!$A:$AX,MATCH("isEnhanceIgnore",StatusBuffData!$1:$1,0),False), | AND(VLOOKUP(Z22,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z22,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False),NOT($B$9)), | IF($B$11,AND(VLOOKUP(Z22,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z22,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False)),False)) | ), | True)	= | IFERROR(IF(ISBLANK(Z22),, | IF(VLOOKUP(Z22,StatusBuffData!$A:$AX,MATCH("isEnhanceIgnore",StatusBuffData!$1:$1,0),False), | AND(VLOOKUP(Z22,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z22,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False),NOT($B$9)), | IF($B$11,AND(VLOOKUP(Z22,StatusBuffData!$A:$AX,MATCH($B$33,StatusBuffData!$1:$1,0),False),VLOOKUP(Z22,StatusBuffData!$A:$AX,MATCH($A$3,StatusBuffData!$1:$1,0),False)),False)) | ), | True)	
B23	excel		Faith	=MIN(MAX(TRUNC('AP Calc'!G18),1),99)	=MIN(MAX(TRUNC('AP Calc'!G18),1),99)	9
