SHEET: OptimalAffinityCalcData
WORKBOOK: Copy of ER - Build Planner v1.19.1.xlsx
USED RANGE: A1:CY58
NONEMPTY CELLS: 1432
FORMULA CELLS: 1255

This file is for an LLM that must rebuild these calculations in another language. Treat formulas as the source of truth. Cached/fallback values are only for checking a port. Skip spill_cache cells; they are not logic.

STATIC / INPUT / LABEL CELLS (177):
coord	value
W6	excel			=VLOOKUP($G6,EquipParamWeapon!$A$2:$BR58,MATCH(W$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($H6+$B$3,ReinforceParamWeapon!$A:$AF,MATCH(W$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	=VLOOKUP($G6,EquipParamWeapon!$A$2:$BR58,MATCH(W$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($H6+$B$3,ReinforceParamWeapon!$A:$AF,MATCH(W$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	#N/A
X6	excel			=VLOOKUP($G6,EquipParamWeapon!$A$2:$BR58,MATCH(X$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($H6+$B$3,ReinforceParamWeapon!$A:$AF,MATCH(X$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	=VLOOKUP($G6,EquipParamWeapon!$A$2:$BR58,MATCH(X$1,EquipParamWeapon!$1:$1,0),False) | *VLOOKUP($H6+$B$3,ReinforceParamWeapon!$A:$AF,MATCH(X$1&"Rate",ReinforceParamWeapon!$1:$1,0),False)	#N/A
Y6	excel			=VLOOKUP($G6,EquipParamWeapon!$A$2:$BR58,MATCH(Y$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($G6,EquipParamWeapon!$A$2:$BR58,MATCH(Y$1,EquipParamWeapon!$1:$1,0),False)	#N/A
Z6	excel			=VLOOKUP($G6,EquipParamWeapon!$A$2:$BR58,MATCH(Z$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($G6,EquipParamWeapon!$A$2:$BR58,MATCH(Z$1,EquipParamWeapon!$1:$1,0),False)	#N/A
AA6	excel			=VLOOKUP($G6,EquipParamWeapon!$A$2:$BR58,MATCH(AA$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($G6,EquipParamWeapon!$A$2:$BR58,MATCH(AA$1,EquipParamWeapon!$1:$1,0),False)	#N/A
AB6	excel			=VLOOKUP($G6,EquipParamWeapon!$A$2:$BR58,MATCH(AB$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($G6,EquipParamWeapon!$A$2:$BR58,MATCH(AB$1,EquipParamWeapon!$1:$1,0),False)	#N/A
AC6	excel			=VLOOKUP($G6,EquipParamWeapon!$A$2:$BR58,MATCH(AC$1,EquipParamWeapon!$1:$1,0),False)	=VLOOKUP($G6,EquipParamWeapon!$A$2:$BR58,MATCH(AC$1,EquipParamWeapon!$1:$1,0),False)	#N/A
AD6	excel			=IF( | IFERROR( | VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH("is"&AD$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($Y6,CalcCorrectGraphEz!$A:$ADM,$B$9+1,False), | 0)	=IF( | IFERROR( | VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH("is"&AD$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($Y6,CalcCorrectGraphEz!$A:$ADM,$B$9+1,False), | 0)	0
AE6	excel			=IF( | IFERROR( | VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH("is"&AE$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($Z6,CalcCorrectGraphEz!$A:$ADM,$B$9+1,False), | 0)	=IF( | IFERROR( | VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH("is"&AE$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($Z6,CalcCorrectGraphEz!$A:$ADM,$B$9+1,False), | 0)	0
AF6	excel			=IF( | IFERROR( | VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH("is"&AF$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($AA6,CalcCorrectGraphEz!$A:$ADM,$B$9+1,False), | 0)	=IF( | IFERROR( | VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH("is"&AF$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($AA6,CalcCorrectGraphEz!$A:$ADM,$B$9+1,False), | 0)	0
AG6	excel			=IF( | IFERROR( | VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH("is"&AG$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($AB6,CalcCorrectGraphEz!$A:$ADM,$B$9+1,False), | 0)	=IF( | IFERROR( | VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH("is"&AG$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($AB6,CalcCorrectGraphEz!$A:$ADM,$B$9+1,False), | 0)	0
AH6	excel			=IF( | IFERROR( | VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH("is"&AH$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($AC6,CalcCorrectGraphEz!$A:$ADM,$B$9+1,False), | 0)	=IF( | IFERROR( | VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH("is"&AH$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($AC6,CalcCorrectGraphEz!$A:$ADM,$B$9+1,False), | 0)	0
AI6	excel			=IF( | IFERROR( | VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH("is"&AI$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($Y6,CalcCorrectGraphEz!$A:$ADM,$B$10+1,False), | 0)	=IF( | IFERROR( | VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH("is"&AI$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($Y6,CalcCorrectGraphEz!$A:$ADM,$B$10+1,False), | 0)	0
AJ6	excel			=IF( | IFERROR( | VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH("is"&AJ$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($Z6,CalcCorrectGraphEz!$A:$ADM,$B$10+1,False), | 0)	=IF( | IFERROR( | VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH("is"&AJ$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($Z6,CalcCorrectGraphEz!$A:$ADM,$B$10+1,False), | 0)	0
AK6	excel			=IF( | IFERROR( | VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH("is"&AK$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($AA6,CalcCorrectGraphEz!$A:$ADM,$B$10+1,False), | 0)	=IF( | IFERROR( | VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH("is"&AK$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($AA6,CalcCorrectGraphEz!$A:$ADM,$B$10+1,False), | 0)	0
AL6	excel			=IF( | IFERROR( | VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH("is"&AL$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($AB6,CalcCorrectGraphEz!$A:$ADM,$B$10+1,False), | 0)	=IF( | IFERROR( | VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH("is"&AL$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($AB6,CalcCorrectGraphEz!$A:$ADM,$B$10+1,False), | 0)	0
AM6	excel			=IF( | IFERROR( | VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH("is"&AM$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($AC6,CalcCorrectGraphEz!$A:$ADM,$B$10+1,False), | 0)	=IF( | IFERROR( | VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH("is"&AM$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($AC6,CalcCorrectGraphEz!$A:$ADM,$B$10+1,False), | 0)	0
AN6	excel			=IF( | IFERROR( | VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH("is"&AN$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($Y6,CalcCorrectGraphEz!$A:$ADM,$B$11+1,False), | 0)	=IF( | IFERROR( | VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH("is"&AN$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($Y6,CalcCorrectGraphEz!$A:$ADM,$B$11+1,False), | 0)	0
AO6	excel			=IF( | IFERROR( | VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH("is"&AO$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($Z6,CalcCorrectGraphEz!$A:$ADM,$B$11+1,False), | 0)	=IF( | IFERROR( | VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH("is"&AO$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($Z6,CalcCorrectGraphEz!$A:$ADM,$B$11+1,False), | 0)	0
AP6	excel			=IF( | IFERROR( | VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH("is"&AP$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($AA6,CalcCorrectGraphEz!$A:$ADM,$B$11+1,False), | 0)	=IF( | IFERROR( | VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH("is"&AP$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($AA6,CalcCorrectGraphEz!$A:$ADM,$B$11+1,False), | 0)	0
AQ6	excel			=IF( | IFERROR( | VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH("is"&AQ$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($AB6,CalcCorrectGraphEz!$A:$ADM,$B$11+1,False), | 0)	=IF( | IFERROR( | VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH("is"&AQ$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($AB6,CalcCorrectGraphEz!$A:$ADM,$B$11+1,False), | 0)	0
AR6	excel			=IF( | IFERROR( | VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH("is"&AR$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($AC6,CalcCorrectGraphEz!$A:$ADM,$B$11+1,False), | 0)	=IF( | IFERROR( | VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH("is"&AR$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($AC6,CalcCorrectGraphEz!$A:$ADM,$B$11+1,False), | 0)	0
AS6	excel			=IF( | IFERROR( | VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH("is"&AS$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($Y6,CalcCorrectGraphEz!$A:$ADM,$B$12+1,False), | 0)	=IF( | IFERROR( | VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH("is"&AS$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($Y6,CalcCorrectGraphEz!$A:$ADM,$B$12+1,False), | 0)	0
AT6	excel			=IF( | IFERROR( | VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH("is"&AT$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($Z6,CalcCorrectGraphEz!$A:$ADM,$B$12+1,False), | 0)	=IF( | IFERROR( | VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH("is"&AT$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($Z6,CalcCorrectGraphEz!$A:$ADM,$B$12+1,False), | 0)	0
AU6	excel			=IF( | IFERROR( | VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH("is"&AU$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($AA6,CalcCorrectGraphEz!$A:$ADM,$B$12+1,False), | 0)	=IF( | IFERROR( | VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH("is"&AU$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($AA6,CalcCorrectGraphEz!$A:$ADM,$B$12+1,False), | 0)	0
AV6	excel			=IF( | IFERROR( | VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH("is"&AV$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($AB6,CalcCorrectGraphEz!$A:$ADM,$B$12+1,False), | 0)	=IF( | IFERROR( | VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH("is"&AV$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($AB6,CalcCorrectGraphEz!$A:$ADM,$B$12+1,False), | 0)	0
AW6	excel			=IF( | IFERROR( | VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH("is"&AW$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($AC6,CalcCorrectGraphEz!$A:$ADM,$B$12+1,False), | 0)	=IF( | IFERROR( | VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH("is"&AW$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($AC6,CalcCorrectGraphEz!$A:$ADM,$B$12+1,False), | 0)	0
AX6	excel			=IF( | IFERROR( | VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH("is"&AX$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($Y6,CalcCorrectGraphEz!$A:$ADM,$B$13+1,False), | 0)	=IF( | IFERROR( | VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH("is"&AX$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($Y6,CalcCorrectGraphEz!$A:$ADM,$B$13+1,False), | 0)	0
AY6	excel			=IF( | IFERROR( | VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH("is"&AY$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($Z6,CalcCorrectGraphEz!$A:$ADM,$B$13+1,False), | 0)	=IF( | IFERROR( | VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH("is"&AY$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($Z6,CalcCorrectGraphEz!$A:$ADM,$B$13+1,False), | 0)	0
AZ6	excel			=IF( | IFERROR( | VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH("is"&AZ$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($AA6,CalcCorrectGraphEz!$A:$ADM,$B$13+1,False), | 0)	=IF( | IFERROR( | VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH("is"&AZ$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($AA6,CalcCorrectGraphEz!$A:$ADM,$B$13+1,False), | 0)	0
BA6	excel			=IF( | IFERROR( | VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH("is"&BA$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($AB6,CalcCorrectGraphEz!$A:$ADM,$B$13+1,False), | 0)	=IF( | IFERROR( | VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH("is"&BA$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($AB6,CalcCorrectGraphEz!$A:$ADM,$B$13+1,False), | 0)	0
BB6	excel			=IF( | IFERROR( | VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH("is"&BB$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($AC6,CalcCorrectGraphEz!$A:$ADM,$B$13+1,False), | 0)	=IF( | IFERROR( | VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH("is"&BB$1,AttackElementCorrectParam!$1:$1,0),False), | False), | VLOOKUP($AC6,CalcCorrectGraphEz!$A:$ADM,$B$13+1,False), | 0)	0
BC6	excel			=IFERROR(VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH(BC$1,AttackElementCorrectParam!$1:$1,0),False),-1)	=IFERROR(VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH(BC$1,AttackElementCorrectParam!$1:$1,0),False),-1)	-1
BD6	excel			=IFERROR(VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH(BD$1,AttackElementCorrectParam!$1:$1,0),False),-1)	=IFERROR(VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH(BD$1,AttackElementCorrectParam!$1:$1,0),False),-1)	-1
BE6	excel			=IFERROR(VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH(BE$1,AttackElementCorrectParam!$1:$1,0),False),-1)	=IFERROR(VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH(BE$1,AttackElementCorrectParam!$1:$1,0),False),-1)	-1
BF6	excel			=IFERROR(VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH(BF$1,AttackElementCorrectParam!$1:$1,0),False),-1)	=IFERROR(VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH(BF$1,AttackElementCorrectParam!$1:$1,0),False),-1)	-1
BG6	excel			=IFERROR(VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH(BG$1,AttackElementCorrectParam!$1:$1,0),False),-1)	=IFERROR(VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH(BG$1,AttackElementCorrectParam!$1:$1,0),False),-1)	-1
BH6	excel			=IFERROR(VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH(BH$1,AttackElementCorrectParam!$1:$1,0),False),-1)	=IFERROR(VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH(BH$1,AttackElementCorrectParam!$1:$1,0),False),-1)	-1
BI6	excel			=IFERROR(VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH(BI$1,AttackElementCorrectParam!$1:$1,0),False),-1)	=IFERROR(VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH(BI$1,AttackElementCorrectParam!$1:$1,0),False),-1)	-1
BJ6	excel			=IFERROR(VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH(BJ$1,AttackElementCorrectParam!$1:$1,0),False),-1)	=IFERROR(VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH(BJ$1,AttackElementCorrectParam!$1:$1,0),False),-1)	-1
BK6	excel			=IFERROR(VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH(BK$1,AttackElementCorrectParam!$1:$1,0),False),-1)	=IFERROR(VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH(BK$1,AttackElementCorrectParam!$1:$1,0),False),-1)	-1
BL6	excel			=IFERROR(VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH(BL$1,AttackElementCorrectParam!$1:$1,0),False),-1)	=IFERROR(VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH(BL$1,AttackElementCorrectParam!$1:$1,0),False),-1)	-1
BM6	excel			=IFERROR(VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH(BM$1,AttackElementCorrectParam!$1:$1,0),False),-1)	=IFERROR(VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH(BM$1,AttackElementCorrectParam!$1:$1,0),False),-1)	-1
BN6	excel			=IFERROR(VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH(BN$1,AttackElementCorrectParam!$1:$1,0),False),-1)	=IFERROR(VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH(BN$1,AttackElementCorrectParam!$1:$1,0),False),-1)	-1
BO6	excel			=IFERROR(VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH(BO$1,AttackElementCorrectParam!$1:$1,0),False),-1)	=IFERROR(VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH(BO$1,AttackElementCorrectParam!$1:$1,0),False),-1)	-1
BP6	excel			=IFERROR(VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH(BP$1,AttackElementCorrectParam!$1:$1,0),False),-1)	=IFERROR(VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH(BP$1,AttackElementCorrectParam!$1:$1,0),False),-1)	-1
BQ6	excel			=IFERROR(VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH(BQ$1,AttackElementCorrectParam!$1:$1,0),False),-1)	=IFERROR(VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH(BQ$1,AttackElementCorrectParam!$1:$1,0),False),-1)	-1
BR6	excel			=IFERROR(VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH(BR$1,AttackElementCorrectParam!$1:$1,0),False),-1)	=IFERROR(VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH(BR$1,AttackElementCorrectParam!$1:$1,0),False),-1)	-1
BS6	excel			=IFERROR(VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH(BS$1,AttackElementCorrectParam!$1:$1,0),False),-1)	=IFERROR(VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH(BS$1,AttackElementCorrectParam!$1:$1,0),False),-1)	-1
BT6	excel			=IFERROR(VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH(BT$1,AttackElementCorrectParam!$1:$1,0),False),-1)	=IFERROR(VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH(BT$1,AttackElementCorrectParam!$1:$1,0),False),-1)	-1
BU6	excel			=IFERROR(VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH(BU$1,AttackElementCorrectParam!$1:$1,0),False),-1)	=IFERROR(VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH(BU$1,AttackElementCorrectParam!$1:$1,0),False),-1)	-1
BV6	excel			=IFERROR(VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH(BV$1,AttackElementCorrectParam!$1:$1,0),False),-1)	=IFERROR(VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH(BV$1,AttackElementCorrectParam!$1:$1,0),False),-1)	-1
BW6	excel			=IFERROR(VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH(BW$1,AttackElementCorrectParam!$1:$1,0),False),-1)	=IFERROR(VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH(BW$1,AttackElementCorrectParam!$1:$1,0),False),-1)	-1
BX6	excel			=IFERROR(VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH(BX$1,AttackElementCorrectParam!$1:$1,0),False),-1)	=IFERROR(VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH(BX$1,AttackElementCorrectParam!$1:$1,0),False),-1)	-1
BY6	excel			=IFERROR(VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH(BY$1,AttackElementCorrectParam!$1:$1,0),False),-1)	=IFERROR(VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH(BY$1,AttackElementCorrectParam!$1:$1,0),False),-1)	-1
BZ6	excel			=IFERROR(VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH(BZ$1,AttackElementCorrectParam!$1:$1,0),False),-1)	=IFERROR(VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH(BZ$1,AttackElementCorrectParam!$1:$1,0),False),-1)	-1
CA6	excel			=IFERROR(VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH(CA$1,AttackElementCorrectParam!$1:$1,0),False),-1)	=IFERROR(VLOOKUP($I6,AttackElementCorrectParam!$A:$CA,MATCH(CA$1,AttackElementCorrectParam!$1:$1,0),False),-1)	-1
CB6	excel			=J6+J6 | *(IF(BC6<>-1,BC6*$O6,$T6)*0.01*AD6*0.01 | +IF(BH6<>-1,BH6*$P6,$U6)*0.01*AI6*0.01 | +IF(BM6<>-1,BM6*$Q6,$V6)*0.01*AN6*0.01 | +IF(BR6<>-1,BR6*$R6,$W6)*0.01*AS6*0.01 | +IF(BW6<>-1,BW6*$S6,$X6)*0.01*AX6*0.01)	=J6+J6 | *(IF(BC6<>-1,BC6*$O6,$T6)*0.01*AD6*0.01 | +IF(BH6<>-1,BH6*$P6,$U6)*0.01*AI6*0.01 | +IF(BM6<>-1,BM6*$Q6,$V6)*0.01*AN6*0.01 | +IF(BR6<>-1,BR6*$R6,$W6)*0.01*AS6*0.01 | +IF(BW6<>-1,BW6*$S6,$X6)*0.01*AX6*0.01)	#N/A
CC6	excel			=K6+ | K6*(IF(BD6<>-1,BD6*$O6,$T6)*0.01*AE6* | 0.01+IF(BI6<>-1,BI6*$P6,$U6)*0.01*AJ6* | 0.01+IF(BN6<>-1,BN6*$Q6,$V6)*0.01*AO6* | 0.01+IF(BS6<>-1,BS6*$R6,$W6)*0.01*AT6* | 0.01+IF(BX6<>-1,BX6*$S6,$X6)*0.01*AY6*0.01)	=K6+ | K6*(IF(BD6<>-1,BD6*$O6,$T6)*0.01*AE6* | 0.01+IF(BI6<>-1,BI6*$P6,$U6)*0.01*AJ6* | 0.01+IF(BN6<>-1,BN6*$Q6,$V6)*0.01*AO6* | 0.01+IF(BS6<>-1,BS6*$R6,$W6)*0.01*AT6* | 0.01+IF(BX6<>-1,BX6*$S6,$X6)*0.01*AY6*0.01)	#N/A
CD6	excel			=L6+ | L6*(IF(BE6<>-1,BE6*$O6,$T6)*0.01*AF6* | 0.01+IF(BJ6<>-1,BJ6*$P6,$U6)*0.01*AK6* | 0.01+IF(BO6<>-1,BO6*$Q6,$V6)*0.01*AP6* | 0.01+IF(BT6<>-1,BT6*$R6,$W6)*0.01*AU6* | 0.01+IF(BY6<>-1,BY6*$S6,$X6)*0.01*AZ6*0.01)	=L6+ | L6*(IF(BE6<>-1,BE6*$O6,$T6)*0.01*AF6* | 0.01+IF(BJ6<>-1,BJ6*$P6,$U6)*0.01*AK6* | 0.01+IF(BO6<>-1,BO6*$Q6,$V6)*0.01*AP6* | 0.01+IF(BT6<>-1,BT6*$R6,$W6)*0.01*AU6* | 0.01+IF(BY6<>-1,BY6*$S6,$X6)*0.01*AZ6*0.01)	#N/A
CE6	excel			=M6+ | M6*(IF(BF6<>-1,BF6*$O6,$T6)*0.01*AG6* | 0.01+IF(BK6<>-1,BK6*$P6,$U6)*0.01*AL6* | 0.01+IF(BP6<>-1,BP6*$Q6,$V6)*0.01*AQ6* | 0.01+IF(BU6<>-1,BU6*$R6,$W6)*0.01*AV6* | 0.01+IF(BZ6<>-1,BZ6*$S6,$X6)*0.01*BA6*0.01)	=M6+ | M6*(IF(BF6<>-1,BF6*$O6,$T6)*0.01*AG6* | 0.01+IF(BK6<>-1,BK6*$P6,$U6)*0.01*AL6* | 0.01+IF(BP6<>-1,BP6*$Q6,$V6)*0.01*AQ6* | 0.01+IF(BU6<>-1,BU6*$R6,$W6)*0.01*AV6* | 0.01+IF(BZ6<>-1,BZ6*$S6,$X6)*0.01*BA6*0.01)	#N/A
