SpEffectId,statusType,poizonAttackPower,diseaseAttackPower,bloodAttackPower,freezeAttackPower,sleepAttackPower,madnessAttackPower,curseAttackPower,effectEndurance,changeHpRate,changeHpPoint,changeMpRate,changeMpPoint,neutralDamageCutRate
108213.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,1.0
108214.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,1.0
108215.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,1.0
108216.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,1.0
108217.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,1.0
108218.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,1.0
108219.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,1.0
108220.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,1.0
108221.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,1.0
108222.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0,0.0,0.0,0.0,0.0,1.0
108223.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,1.0
108224.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,1.0
108225.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,1.0
108250.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,1.0
108251.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,1.0
108252.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0
108253.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,1.0
108254.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,1.0
108255.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,1.0
108256.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,1.0
108257.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,1.0
108258.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,1.0
108259.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,1.0
108260.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,1.0
108261.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,1.0
108262.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,1.0
108263.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,1.0
108264.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,1.0
108265.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,1.0
108266.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,1.0
108267.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,1.0
108268.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,1.0
108269.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,1.0
108270.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,1.0
108271.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,1.0
108272.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0,0.0,0.0,0.0,0.0,1.0
108273.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,1.0
108274.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,1.0
108275.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,1.0
500360.0,Frost,0.0,0.0,0.0,380.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
500370.0,Poison,200.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.07,7.0,0.0,0.0,1.0
500430.0,Poison,250.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.14,14.0,0.0,0.0,1.0
500431.0,Poison,200.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.14,14.0,0.0,0.0,1.0
500440.0,Poison,200.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.07,7.0,0.0,0.0,1.0
500470.0,Bleed,0.0,0.0,70.0,0.0,0.0,0.0,0.0,1.0,15.0,100.0,0.0,0.0,1.0
500480.0,Frost,0.0,0.0,0.0,380.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
500640.0,Sleep,0.0,0.0,0.0,0.0,29.0,0.0,0.0,60.0,0.0,0.0,10.0,30.0,1.0
500670.0,Rot,0.0,300.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
501236.0,Poison,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.07,7.0,0.0,0.0,1.0
501720.0,Poison,58.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.07,7.0,0.0,0.0,1.0
501840.0,Poison,100.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.07,7.0,0.0,0.0,1.0
501841.0,Poison,45.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.07,7.0,0.0,0.0,1.0
503314.0,Madness,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.5,15.0,100.0,10.0,30.0,1.0
503580.0,Poison,26.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.21,21.0,0.0,0.0,1.0
1436100.0,Frost,0.0,0.0,0.0,270.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
1440000.0,Frost,0.0,0.0,0.0,100.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
1441000.0,Frost,0.0,0.0,0.0,80.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
1442000.0,Frost,0.0,0.0,0.0,20.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
1443100.0,Frost,0.0,0.0,0.0,120.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
1443101.0,Frost,0.0,0.0,0.0,35.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
1449001.0,Frost,0.0,0.0,0.0,63.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
1490001.0,Bleed,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,15.0,100.0,0.0,0.0,1.0
1490010.0,Bleed,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.1,15.0,100.0,0.0,0.0,1.0
1491001.0,Bleed,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,15.0,100.0,0.0,0.0,1.0
1491010.0,Bleed,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.1,15.0,100.0,0.0,0.0,1.0
1501000.0,Frost,0.0,0.0,0.0,130.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
1501001.0,Frost,0.0,0.0,0.0,38.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
1502000.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0
1504000.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0
1504001.0,Death,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0
1630001.0,Bleed,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.1,15.0,100.0,0.0,0.0,1.0
1631001.0,Bleed,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.1,15.0,100.0,0.0,0.0,1.0
1632002.0,Bleed,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.1,15.0,100.0,0.0,0.0,1.0
1692100.0,Frost,0.0,0.0,0.0,120.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
1702000.0,Frost,0.0,0.0,0.0,110.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
1702100.0,Frost,0.0,0.0,0.0,110.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
1703000.0,Rot,0.0,65.0,0.0,0.0,0.0,0.0,0.0,90.0,0.33,13.0,0.0,0.0,1.0
1703100.0,Rot,0.0,65.0,0.0,0.0,0.0,0.0,0.0,90.0,0.33,13.0,0.0,0.0,1.0
1721001.0,Bleed,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.1,15.0,100.0,0.0,0.0,1.0
1721002.0,Bleed,0.0,0.0,40.0,0.0,0.0,0.0,0.0,2.0,15.0,100.0,0.0,0.0,1.0
1722000.0,Poison,20.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.07,7.0,0.0,0.0,1.0
1723001.0,Poison,70.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.07,7.0,0.0,0.0,1.0
1724000.0,Rot,0.0,150.0,0.0,0.0,0.0,0.0,0.0,90.0,0.33,13.0,0.0,0.0,1.0
1724001.0,Rot,0.0,50.0,0.0,0.0,0.0,0.0,0.0,90.0,0.33,13.0,0.0,0.0,1.0
1730000.0,Madness,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,15.0,100.0,10.0,30.0,1.0
1730001.0,Madness,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,15.0,100.0,10.0,30.0,1.0
1730002.0,Madness,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,15.0,100.0,10.0,30.0,1.0
1731000.0,Madness,0.0,0.0,0.0,0.0,0.0,21.0,0.0,1.0,15.0,100.0,10.0,30.0,1.0
1731001.0,Madness,0.0,0.0,0.0,0.0,0.0,28.0,0.0,1.0,15.0,100.0,10.0,30.0,1.0
1731002.0,Madness,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,15.0,100.0,10.0,30.0,1.0
1731003.0,Madness,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,15.0,100.0,10.0,30.0,1.0
1731100.0,Madness,0.0,0.0,0.0,0.0,0.0,40.0,0.0,1.0,15.0,100.0,10.0,30.0,1.0
1731101.0,Madness,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,15.0,100.0,10.0,30.0,1.0
1732000.0,Madness,0.0,0.0,0.0,0.0,0.0,90.0,0.0,1.0,15.0,100.0,10.0,30.0,1.0
1732001.0,Madness,0.0,0.0,0.0,0.0,0.0,105.0,0.0,1.0,15.0,100.0,10.0,30.0,1.0
1732002.0,Madness,0.0,0.0,0.0,0.0,0.0,20.0,0.0,1.0,15.0,100.0,10.0,30.0,1.0
1732003.0,Madness,0.0,0.0,0.0,0.0,0.0,30.0,0.0,1.0,15.0,100.0,10.0,30.0,1.0
1733001.0,Madness,0.0,0.0,0.0,0.0,0.0,35.0,0.0,1.0,15.0,100.0,10.0,30.0,1.0
1733002.0,Madness,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,15.0,100.0,10.0,30.0,1.0
20000802.0,Madness,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,15.0,100.0,10.0,30.0,1.0
20000820.0,Poison,155.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.14,14.0,0.0,0.0,1.0
20000821.0,Madness,0.0,0.0,0.0,0.0,0.0,250.0,0.0,1.0,15.0,100.0,10.0,30.0,1.0
20000862.0,Rot,0.0,160.0,0.0,0.0,0.0,0.0,0.0,90.0,0.18,15.0,0.0,0.0,1.0
20000874.0,Frost,0.0,0.0,0.0,80.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
20000884.0,Frost,0.0,0.0,0.0,80.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
20001029.0,Eternal Sleep,0.0,0.0,0.0,0.0,42.0,0.0,0.0,10.0,0.0,0.0,15.0,50.0,1.0
20001034.0,Eternal Sleep,0.0,0.0,0.0,0.0,15.0,0.0,0.0,10.0,0.0,0.0,15.0,50.0,1.0
20001035.0,Eternal Sleep,0.0,0.0,0.0,0.0,70.0,0.0,0.0,10.0,0.0,0.0,15.0,50.0,1.0
20001039.0,Eternal Sleep,0.0,0.0,0.0,0.0,42.0,0.0,0.0,10.0,0.0,0.0,15.0,50.0,1.0
20001042.0,Eternal Sleep,0.0,0.0,0.0,0.0,55.0,0.0,0.0,10.0,0.0,0.0,15.0,50.0,1.0
20001050.0,Poison,10.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.14,14.0,0.0,0.0,1.0
20001090.0,Frost,0.0,0.0,0.0,20.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
20001091.0,Frost,0.0,0.0,0.0,20.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
20001092.0,Frost,0.0,0.0,0.0,80.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
20004006.0,Poison,1.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.07,7.0,0.0,0.0,1.0
20004057.0,Rot,0.0,12.0,0.0,0.0,0.0,0.0,0.0,180.0,2.0,8.0,0.0,0.0,1.0
20010462.0,Rot,0.0,150.0,0.0,0.0,0.0,0.0,0.0,180.0,0.33,13.0,0.0,0.0,1.0
20010758.0,Bleed,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.1,15.0,100.0,0.0,0.0,1.0
20010781.0,Bleed,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.1,15.0,100.0,0.0,0.0,1.0
20010784.0,Bleed,0.0,0.0,60.0,0.0,0.0,0.0,0.0,1.0,15.0,100.0,0.0,0.0,1.0
20010786.0,Bleed,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.1,15.0,100.0,0.0,0.0,1.0
20020100.0,Poison,250.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.07,7.0,0.0,0.0,1.0
20022100.0,Bleed,0.0,0.0,40.0,0.0,0.0,0.0,0.0,1.0,15.0,100.0,0.0,0.0,1.0
20024130.0,Frost,0.0,0.0,0.0,70.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
20024131.0,Frost,0.0,0.0,0.0,25.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
20024132.0,Frost,0.0,0.0,0.0,190.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
20025000.0,Sleep,0.0,0.0,0.0,0.0,200.0,0.0,0.0,60.0,0.0,0.0,10.0,30.0,1.0
20025001.0,Sleep,0.0,0.0,0.0,0.0,200.0,0.0,0.0,60.0,0.0,0.0,10.0,30.0,1.0
20500330.0,Poison,500.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.14,12.0,0.0,0.0,1.0
20500331.0,Poison,200.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.14,12.0,0.0,0.0,1.0
20500360.0,Frost,0.0,0.0,0.0,400.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
20500370.0,Poison,400.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.07,7.0,0.0,0.0,1.0
20500620.0,Madness,0.0,0.0,0.0,0.0,0.0,130.0,0.0,1.0,15.0,100.0,10.0,30.0,1.0
20500670.0,Rot,0.0,400.0,0.0,0.0,0.0,0.0,0.0,90.0,0.33,13.0,0.0,0.0,1.0
20500710.0,Madness,0.0,0.0,0.0,0.0,0.0,90.0,0.0,1.0,15.0,100.0,10.0,30.0,1.0
20500740.0,Eternal Sleep,0.0,0.0,0.0,0.0,29.0,0.0,0.0,10.0,0.0,0.0,15.0,50.0,1.0
20500911.0,Sleep,0.0,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
21490003.0,Bleed,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,15.0,100.0,0.0,0.0,1.0
21491001.0,Bleed,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,15.0,100.0,0.0,0.0,1.0
21491010.0,Bleed,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.1,15.0,100.0,0.0,0.0,1.0
21500000.0,Frost,0.0,0.0,0.0,19.0,0.0,0.0,0.0,10.0,10.0,30.0,0.0,0.0,1.2
21500001.0,Frost,0.0,0.0,0.0,23.0,0.0,0.0,0.0,10.0,10.0,30.0,0.0,0.0,1.2
21620000.0,Frost,0.0,0.0,0.0,170.0,0.0,0.0,0.0,10.0,10.0,30.0,0.0,0.0,1.2
21621000.0,Frost,0.0,0.0,0.0,40.0,0.0,0.0,0.0,10.0,10.0,30.0,0.0,0.0,1.2
21621001.0,Frost,0.0,0.0,0.0,120.0,0.0,0.0,0.0,10.0,10.0,30.0,0.0,0.0,1.2
21621002.0,Frost,0.0,0.0,0.0,50.0,0.0,0.0,0.0,10.0,10.0,30.0,0.0,0.0,1.2
21621003.0,Frost,0.0,0.0,0.0,150.0,0.0,0.0,0.0,10.0,10.0,30.0,0.0,0.0,1.2
21630001.0,Bleed,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.1,15.0,100.0,0.0,0.0,1.0
21630003.0,Bleed,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.1,15.0,100.0,0.0,0.0,1.0
21630011.0,Bleed,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.1,15.0,100.0,0.0,0.0,1.0
21630013.0,Bleed,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.1,15.0,100.0,0.0,0.0,1.0
21702000.0,Frost,0.0,0.0,0.0,55.0,0.0,0.0,0.0,30.0,10.0,30.0,0.0,0.0,1.2
21720000.0,Rot,0.0,80.0,0.0,0.0,0.0,0.0,0.0,90.0,0.33,13.0,0.0,0.0,1.0
21720001.0,Rot,0.0,20.0,0.0,0.0,0.0,0.0,0.0,90.0,0.33,13.0,0.0,0.0,1.0
21730000.0,Madness,0.0,0.0,0.0,0.0,0.0,30.0,0.0,1.0,15.0,100.0,10.0,30.0,1.0
21730001.0,Madness,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,15.0,100.0,10.0,30.0,1.0
21730002.0,Madness,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,15.0,100.0,10.0,30.0,1.0
